source,campus,crew_m,beta,inst_id,window_bh,pooled_u,worst_u,twt_rule_atc,twt_oracle_atc,twt_rule_edd,twt_oracle_edd,feas_rule_atc,feas_oracle_atc,feas_rule_edd,feas_oracle_edd,incomplete_rule_atc
generator,9,1.0,1.0,c09_gen_400_0005,80.7989,0.20564485132567123,0.37633556892482445,370.9595999999999,370.9595999999999,370.9595999999999,370.9595999999999,1,1,1,1,16
generator,9,1.0,0.5,c09_gen_400_0006,81.7267,0.1786282076652298,0.2702516435877137,324.0656,324.0656,324.0656,324.0656,1,1,1,1,24
generator,9,1.0,1.0,c09_gen_400_0006,81.7267,0.1786282076652298,0.2702516435877137,281.1311999999999,281.1311999999999,281.1311999999999,281.1311999999999,1,1,1,1,24
generator,9,1.0,0.5,c09_gen_400_0007,87.2869,0.1652151373426845,0.2351654906597286,238.73520000000008,238.73520000000008,238.73520000000008,238.73520000000008,1,1,1,1,23
generator,9,1.0,1.0,c09_gen_400_0007,87.2869,0.1652151373426845,0.2351654906597286,127.7352,127.7352,127.7352,127.7352,1,1,1,1,23
generator,9,1.0,0.5,c09_gen_400_0008,74.6172,0.18979375784509186,0.2609311257994137,262.0224,262.0224,262.0224,262.0224,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0008,74.6172,0.18979375784509186,0.2609311257994137,394.5932,394.5932,394.5932,394.5932,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0009,85.7084,0.16796246271536905,0.26134611243305367,105.85519999999997,105.85519999999997,105.85519999999997,105.85519999999997,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0009,85.7084,0.16796246271536905,0.26134611243305367,75.99279999999999,75.99279999999999,75.99279999999999,75.99279999999999,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0010,88.1545,0.1497828279104334,0.21802290297148755,206.29120000000006,206.29120000000006,206.29120000000006,206.29120000000006,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0010,88.1545,0.1497828279104334,0.21802290297148755,206.29120000000006,206.29120000000006,206.29120000000006,206.29120000000006,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0011,87.3263,0.15153607617046466,0.20681905516600207,128.5672,128.5672,128.5672,128.5672,1,1,1,1,15
generator,9,1.0,1.0,c09_gen_400_0011,87.3263,0.15153607617046466,0.20681905516600207,266.0984,266.0984,266.0984,266.0984,1,1,1,1,15
generator,9,1.0,0.5,c09_gen_400_0012,79.9357,0.1975009257124758,0.27961640835488194,173.72399999999993,173.72399999999993,173.72399999999993,173.72399999999993,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0012,79.9357,0.1975009257124758,0.27961640835488194,79.19599999999997,79.19599999999997,79.19599999999997,79.19599999999997,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0013,87.1936,0.1552602021202928,0.2101526291575791,20.11119999999994,20.11119999999994,20.11119999999994,20.11119999999994,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0013,87.1936,0.1552602021202928,0.2101526291575791,86.03519999999997,86.03519999999997,86.03519999999997,86.03519999999997,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0014,88.8514,0.17403877585371638,0.2677650549119091,381.1895999999999,381.1895999999999,381.1895999999999,381.1895999999999,1,1,1,1,20
generator,9,1.0,1.0,c09_gen_400_0014,88.8514,0.17403877585371638,0.2677650549119091,354.126,354.126,354.126,354.126,1,1,1,1,20
generator,9,1.0,0.5,c09_gen_400_0015,84.5714,0.1568821544203293,0.2319200952432756,143.29280000000003,143.29280000000003,143.29280000000003,143.29280000000003,1,1,1,1,14
generator,9,1.0,1.0,c09_gen_400_0015,84.5714,0.1568821544203293,0.2319200952432756,103.80560000000003,103.80560000000003,103.80560000000003,103.80560000000003,1,1,1,1,14
generator,9,1.0,0.5,c09_gen_400_0016,89.0424,0.1705701412751088,0.361185233102432,282.33960000000013,282.33960000000013,282.33960000000013,282.33960000000013,1,1,1,1,15
generator,9,1.0,1.0,c09_gen_400_0016,89.0424,0.1705701412751088,0.361185233102432,533.3976000000001,533.3976000000001,533.3976000000001,533.3976000000001,1,1,1,1,15
generator,9,1.0,0.5,c09_gen_400_0017,82.7618,0.17048303478516455,0.2172139113179545,205.8184,205.8184,205.8184,205.8184,1,1,1,1,16
generator,9,1.0,1.0,c09_gen_400_0017,82.7618,0.17048303478516455,0.2172139113179545,500.9864,500.9864,500.9864,500.9864,1,1,1,1,16
generator,9,1.0,0.5,c09_gen_400_0018,89.3222,0.16531602344199892,0.31572862065645496,307.5076000000001,307.5076000000001,307.5076000000001,307.5076000000001,1,1,1,1,12
generator,9,1.0,1.0,c09_gen_400_0018,89.3222,0.16531602344199892,0.31572862065645496,279.70399999999995,279.70399999999995,279.70399999999995,279.70399999999995,1,1,1,1,12
generator,9,1.0,0.5,c09_gen_400_0019,82.6779,0.2127723455369658,0.3391575418985404,310.9295999999999,310.9295999999999,310.9295999999999,310.9295999999999,1,1,1,1,24
generator,9,1.0,1.0,c09_gen_400_0019,82.6779,0.2127723455369658,0.3391575418985404,343.33839999999987,343.33839999999987,343.33839999999987,343.33839999999987,1,1,1,1,24
generator,9,1.0,0.5,c09_gen_400_0020,75.5973,0.18700830892536158,0.8456518949750851,102.62400000000002,102.62400000000002,102.62400000000002,102.62400000000002,1,1,1,1,18
generator,9,1.0,1.0,c09_gen_400_0020,75.5973,0.18700830892536158,0.8456518949750851,195.88399999999996,195.88399999999996,195.88399999999996,195.88399999999996,1,1,1,1,18
generator,9,1.0,0.5,c09_gen_400_0021,81.1284,0.17048968740361642,0.23960931067295796,110.23480000000006,110.23480000000006,110.23480000000006,110.23480000000006,1,1,1,1,18
generator,9,1.0,1.0,c09_gen_400_0021,81.1284,0.17048968740361642,0.23960931067295796,206.16680000000002,206.16680000000002,206.16680000000002,206.16680000000002,1,1,1,1,18
generator,9,1.0,0.5,c09_gen_400_0022,89.9486,0.17594918462636253,0.2683023045013115,525.9836000000001,525.9836000000001,525.9836000000001,525.9836000000001,1,1,1,1,19
generator,9,1.0,1.0,c09_gen_400_0022,89.9486,0.17594918462636253,0.2683023045013115,441.6460000000001,441.6460000000001,441.6460000000001,441.6460000000001,1,1,1,1,19
generator,9,1.0,0.5,c09_gen_400_0023,81.8684,0.1545471794126953,0.20522051243214723,256.27639999999997,256.27639999999997,256.27639999999997,256.27639999999997,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0023,81.8684,0.1545471794126953,0.20522051243214723,576.9768,576.9768,576.9768,576.9768,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0024,96.1795,0.13008892621388007,0.25388258412655507,31.388000000000034,31.388000000000034,31.388000000000034,31.388000000000034,1,1,1,1,14
generator,9,1.0,1.0,c09_gen_400_0024,96.1795,0.13008892621388007,0.25388258412655507,0.0,0.0,0.0,0.0,1,1,1,1,14
generator,9,1.0,0.5,c09_gen_400_0025,87.1572,0.1693244905165435,0.282667218925497,132.83760000000004,132.83760000000004,132.83760000000004,132.83760000000004,1,1,1,1,22
generator,9,1.0,1.0,c09_gen_400_0025,87.1572,0.1693244905165435,0.282667218925497,220.15880000000004,220.15880000000004,220.15880000000004,220.15880000000004,1,1,1,1,22
generator,9,1.0,0.5,c09_gen_400_0026,86.9409,0.1503164154551476,0.2352310592597961,51.54000000000005,51.54000000000005,51.54000000000005,51.54000000000005,1,1,1,1,13
generator,9,1.0,1.0,c09_gen_400_0026,86.9409,0.1503164154551476,0.2352310592597961,120.66160000000002,120.66160000000002,120.66160000000002,120.66160000000002,1,1,1,1,13
generator,9,1.0,0.5,c09_gen_400_0027,87.251,0.16375525897709028,0.40048767349371345,70.49119999999994,70.49119999999994,70.49119999999994,70.49119999999994,1,1,1,1,13
generator,9,1.0,1.0,c09_gen_400_0027,87.251,0.16375525897709028,0.40048767349371345,70.49119999999994,70.49119999999994,70.49119999999994,70.49119999999994,1,1,1,1,13
generator,9,1.0,0.5,c09_gen_400_0028,82.3658,0.17756754538039976,0.2717614592464347,547.9123999999999,547.9123999999999,547.9123999999999,547.9123999999999,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0028,82.3658,0.17756754538039976,0.2717614592464347,687.3408,687.3408,687.3408,687.3408,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0029,92.5374,0.14294958393344556,0.2196375015219072,418.4496000000001,418.4496000000001,418.4496000000001,418.4496000000001,1,1,1,1,20
generator,9,1.0,1.0,c09_gen_400_0029,92.5374,0.14294958393344556,0.2196375015219072,391.72880000000004,391.72880000000004,391.72880000000004,391.72880000000004,1,1,1,1,20
generator,9,1.0,0.5,c09_gen_400_0030,79.0114,0.16965206887547213,0.2353950400406355,115.84319999999997,115.84319999999997,115.84319999999997,115.84319999999997,1,1,1,1,13
generator,9,1.0,1.0,c09_gen_400_0030,79.0114,0.16965206887547213,0.2353950400406355,122.78520000000003,122.78520000000003,122.78520000000003,122.78520000000003,1,1,1,1,13
generator,9,1.0,0.5,c09_gen_400_0031,85.1061,0.16354416499646984,0.2621586466775002,76.86800000000005,76.86800000000005,76.86800000000005,76.86800000000005,1,1,1,1,15
generator,9,1.0,1.0,c09_gen_400_0031,85.1061,0.16354416499646984,0.2621586466775002,76.86800000000005,76.86800000000005,76.86800000000005,76.86800000000005,1,1,1,1,15
generator,9,1.0,0.5,c09_gen_400_0032,83.547,0.1621104820573383,0.26612445689252756,231.93560000000005,231.93560000000005,231.93560000000005,231.93560000000005,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0032,83.547,0.1621104820573383,0.26612445689252756,366.2384,366.2384,366.2384,366.2384,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0033,82.2479,0.17575126814511646,0.30681634424708715,544.6256,544.6256,544.6256,544.6256,1,1,1,1,19
generator,9,1.0,1.0,c09_gen_400_0033,82.2479,0.17575126814511646,0.30681634424708715,655.6256,655.6256,655.6256,655.6256,1,1,1,1,19
generator,9,1.0,0.5,c09_gen_400_0034,84.9556,0.15723781991220512,0.2563758010066435,126.38,126.38,126.38,126.38,1,1,1,1,16
generator,9,1.0,1.0,c09_gen_400_0034,84.9556,0.15723781991220512,0.2563758010066435,89.64080000000001,89.64080000000001,89.64080000000001,89.64080000000001,1,1,1,1,16
generator,9,1.0,0.5,c09_gen_400_0035,82.8449,0.18137634363135277,0.2711642047799132,61.511200000000144,61.511200000000144,61.511200000000144,61.511200000000144,1,1,1,1,17
generator,9,1.0,1.0,c09_gen_400_0035,82.8449,0.18137634363135277,0.2711642047799132,61.511200000000144,61.511200000000144,61.511200000000144,61.511200000000144,1,1,1,1,17
generator,9,1.0,0.5,c09_gen_400_0036,91.7967,0.1484561630057056,0.20328710851572793,362.33119999999997,362.33119999999997,362.33119999999997,362.33119999999997,1,1,1,1,13
generator,9,1.0,1.0,c09_gen_400_0036,91.7967,0.1484561630057056,0.20328710851572793,84.75039999999996,84.75039999999996,84.75039999999996,84.75039999999996,1,1,1,1,13
generator,9,1.0,0.5,c09_gen_400_0037,91.5919,0.14189747778962544,0.258212789558902,6.357599999999991,6.357599999999991,6.357599999999991,6.357599999999991,1,1,1,1,15
generator,9,1.0,1.0,c09_gen_400_0037,91.5919,0.14189747778962544,0.258212789558902,155.1932,155.1932,155.1932,155.1932,1,1,1,1,15
generator,9,1.0,0.5,c09_gen_400_0038,85.3856,0.16788944990890048,0.2868317374358206,99.64159999999993,99.64159999999993,99.64159999999993,99.64159999999993,1,1,1,1,20
generator,9,1.0,1.0,c09_gen_400_0038,85.3856,0.16788944990890048,0.2868317374358206,86.24399999999991,86.24399999999991,86.24399999999991,86.24399999999991,1,1,1,1,20
generator,9,1.0,0.5,c09_gen_400_0039,87.3827,0.1420654734457123,0.236664122303385,0.0,0.0,0.0,0.0,1,1,1,1,12
generator,9,1.0,1.0,c09_gen_400_0039,87.3827,0.1420654734457123,0.236664122303385,30.533999999999992,30.533999999999992,30.533999999999992,30.533999999999992,1,1,1,1,12
generator,9,0.75,0.5,c09_gen_400_0000,89.2986,0.22035454870180157,0.4165602820200989,425.07680000000005,425.07680000000005,425.07680000000005,425.07680000000005,1,1,1,1,13
generator,9,0.75,1.0,c09_gen_400_0000,89.2986,0.22035454870180157,0.4165602820200989,470.07920000000007,470.07920000000007,470.07920000000007,470.07920000000007,1,1,1,1,13
generator,9,0.75,0.5,c09_gen_400_0001,83.6324,0.2013581119537663,0.35521352968466763,36.558400000000006,36.558400000000006,36.558400000000006,36.558400000000006,1,1,1,1,16
generator,9,0.75,1.0,c09_gen_400_0001,83.6324,0.2013581119537663,0.35521352968466763,34.274400000000014,34.274400000000014,34.274400000000014,34.274400000000014,1,1,1,1,16
generator,9,0.75,0.5,c09_gen_400_0002,93.4569,0.1807415460452314,0.2971967707990409,13.064000000000021,13.064000000000021,13.064000000000021,13.064000000000021,1,1,1,1,15
generator,9,0.75,1.0,c09_gen_400_0002,93.4569,0.1807415460452314,0.2971967707990409,91.40400000000001,91.40400000000001,91.40400000000001,91.40400000000001,1,1,1,1,15
generator,9,0.75,0.5,c09_gen_400_0003,87.0699,0.22626908985799954,0.2781685147439559,341.4996000000001,341.4996000000001,341.4996000000001,341.4996000000001,1,1,1,1,18
generator,9,0.75,1.0,c09_gen_400_0003,87.0699,0.22626908985799954,0.2781685147439559,408.5032000000002,408.5032000000002,408.5032000000002,408.5032000000002,1,1,1,1,18
generator,9,0.75,0.5,c09_gen_400_0004,78.9523,0.2282571334296237,0.4686019279995644,34.29759999999996,34.29759999999996,34.29759999999996,34.29759999999996,1,1,1,1,14
generator,9,0.75,1.0,c09_gen_400_0004,78.9523,0.2282571334296237,0.4686019279995644,33.33079999999998,33.33079999999998,33.33079999999998,33.33079999999998,1,1,1,1,14
generator,9,0.75,0.5,c09_gen_400_0005,80.7989,0.2751194632600196,0.4554331804022085,369.5936,369.5936,369.5936,369.5936,1,1,1,1,16
generator,9,0.75,1.0,c09_gen_400_0005,80.7989,0.2751194632600196,0.4554331804022085,370.9595999999999,370.9595999999999,370.9595999999999,370.9595999999999,1,1,1,1,16
generator,9,0.75,0.5,c09_gen_400_0006,81.7267,0.23897557511969933,0.36033552478361824,324.0656,324.0656,324.0656,324.0656,1,1,1,1,24
generator,9,0.75,1.0,c09_gen_400_0006,81.7267,0.23897557511969933,0.36033552478361824,281.1311999999999,281.1311999999999,281.1311999999999,281.1311999999999,1,1,1,1,24
generator,9,0.75,0.5,c09_gen_400_0007,87.2869,0.22103106212061846,0.35274823598959293,238.73520000000008,238.73520000000008,238.73520000000008,238.73520000000008,1,1,1,1,23
generator,9,0.75,1.0,c09_gen_400_0007,87.2869,0.22103106212061846,0.35274823598959293,127.7352,127.7352,127.7352,127.7352,1,1,1,1,23
generator,9,0.75,0.5,c09_gen_400_0008,74.6172,0.2539132706305959,0.3653035761191791,262.0224,262.0224,262.0224,262.0224,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0008,74.6172,0.2539132706305959,0.3653035761191791,394.5932,394.5932,394.5932,394.5932,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0009,85.7084,0.2247065379570478,0.36922693691633496,105.85519999999997,105.85519999999997,105.85519999999997,105.85519999999997,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0009,85.7084,0.2247065379570478,0.36922693691633496,75.99279999999999,75.99279999999999,75.99279999999999,75.99279999999999,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0010,88.1545,0.20038513463693117,0.29713979433834914,206.29120000000006,206.29120000000006,206.29120000000006,206.29120000000006,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0010,88.1545,0.20038513463693117,0.29713979433834914,206.29120000000006,206.29120000000006,206.29120000000006,206.29120000000006,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0011,87.3263,0.20273069649832434,0.28954667723240296,128.5672,128.5672,128.5672,128.5672,1,1,1,1,15
generator,9,0.75,1.0,c09_gen_400_0011,87.3263,0.20273069649832434,0.28954667723240296,266.0984,266.0984,266.0984,266.0984,1,1,1,1,15
generator,9,0.75,0.5,c09_gen_400_0012,79.9357,0.26422421142615005,0.4194246125323229,173.72399999999993,173.72399999999993,173.72399999999993,173.72399999999993,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0012,79.9357,0.26422421142615005,0.4194246125323229,79.19599999999997,79.19599999999997,79.19599999999997,79.19599999999997,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0013,87.1936,0.2077129731068782,0.3066515202950675,20.11119999999994,20.11119999999994,20.11119999999994,20.11119999999994,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0013,87.1936,0.2077129731068782,0.3066515202950675,86.03519999999997,86.03519999999997,86.03519999999997,86.03519999999997,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0014,88.8514,0.23283565958808,0.36827782117107893,381.1895999999999,381.1895999999999,381.1895999999999,381.1895999999999,1,1,1,1,20
generator,9,0.75,1.0,c09_gen_400_0014,88.8514,0.23283565958808,0.36827782117107893,354.126,354.126,354.126,354.126,1,1,1,1,20
generator,9,0.75,0.5,c09_gen_400_0015,84.5714,0.20988288226503518,0.3246881333405858,143.29280000000003,143.29280000000003,143.29280000000003,143.29280000000003,1,1,1,1,14
generator,9,0.75,1.0,c09_gen_400_0015,84.5714,0.20988288226503518,0.3246881333405858,103.80560000000003,103.80560000000003,103.80560000000003,103.80560000000003,1,1,1,1,14
generator,9,0.75,0.5,c09_gen_400_0016,89.0424,0.22819518900318608,0.5417778496536481,282.33960000000013,282.33960000000013,282.33960000000013,282.33960000000013,1,1,1,1,15
generator,9,0.75,1.0,c09_gen_400_0016,89.0424,0.22819518900318608,0.5417778496536481,533.3976000000001,533.3976000000001,533.3976000000001,533.3976000000001,1,1,1,1,15
generator,9,0.75,0.5,c09_gen_400_0017,82.7618,0.22807865464501742,0.3166738761119261,205.8184,205.8184,205.8184,205.8184,1,1,1,1,16
generator,9,0.75,1.0,c09_gen_400_0017,82.7618,0.22807865464501742,0.3166738761119261,500.9864,500.9864,500.9864,500.9864,1,1,1,1,16
generator,9,0.75,0.5,c09_gen_400_0018,89.3222,0.22116603136159313,0.42097149420860663,307.5076000000001,307.5076000000001,307.5076000000001,307.5076000000001,1,1,1,1,12
generator,9,0.75,1.0,c09_gen_400_0018,89.3222,0.22116603136159313,0.42097149420860663,279.70399999999995,279.70399999999995,279.70399999999995,279.70399999999995,1,1,1,1,12
generator,9,0.75,0.5,c09_gen_400_0019,82.6779,0.28465489470485966,0.5087363128478106,310.9295999999999,310.9295999999999,310.9295999999999,310.9295999999999,1,1,1,1,24
generator,9,0.75,1.0,c09_gen_400_0019,82.6779,0.28465489470485966,0.5087363128478106,343.33839999999987,343.33839999999987,343.33839999999987,343.33839999999987,1,1,1,1,24
generator,9,0.75,0.5,c09_gen_400_0020,75.5973,0.2501867916704162,0.8456518949750851,102.62400000000002,102.62400000000002,102.62400000000002,102.62400000000002,1,1,1,1,18
generator,9,0.75,1.0,c09_gen_400_0020,75.5973,0.2501867916704162,0.8456518949750851,195.88399999999996,195.88399999999996,195.88399999999996,195.88399999999996,1,1,1,1,18
generator,9,0.75,0.5,c09_gen_400_0021,81.1284,0.22808755476970305,0.3165606618644026,110.23480000000006,110.23480000000006,110.23480000000006,110.23480000000006,1,1,1,1,18
generator,9,0.75,1.0,c09_gen_400_0021,81.1284,0.22808755476970305,0.3165606618644026,206.16680000000002,206.16680000000002,206.16680000000002,206.16680000000002,1,1,1,1,18
generator,9,0.75,0.5,c09_gen_400_0022,89.9486,0.23539147672986335,0.40245345675196725,525.9836000000001,525.9836000000001,525.9836000000001,525.9836000000001,1,1,1,1,19
generator,9,0.75,1.0,c09_gen_400_0022,89.9486,0.23539147672986335,0.40245345675196725,441.6460000000001,441.6460000000001,441.6460000000001,441.6460000000001,1,1,1,1,19
generator,9,0.75,0.5,c09_gen_400_0023,81.8684,0.20675906434941668,0.275400887277631,256.27639999999997,256.27639999999997,256.27639999999997,256.27639999999997,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0023,81.8684,0.20675906434941668,0.275400887277631,576.9768,576.9768,576.9768,576.9768,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0024,96.1795,0.17403788777262333,0.2902792175047697,31.388000000000034,31.388000000000034,31.388000000000034,31.388000000000034,1,1,1,1,14
generator,9,0.75,1.0,c09_gen_400_0024,96.1795,0.17403788777262333,0.2902792175047697,0.0,0.0,0.0,0.0,1,1,1,1,14
generator,9,0.75,0.5,c09_gen_400_0025,87.1572,0.22652871028564603,0.42400082838824554,132.83760000000004,132.83760000000004,132.83760000000004,132.83760000000004,1,1,1,1,22
generator,9,0.75,1.0,c09_gen_400_0025,87.1572,0.22652871028564603,0.42400082838824554,220.15880000000004,220.15880000000004,220.15880000000004,220.15880000000004,1,1,1,1,22
generator,9,0.75,0.5,c09_gen_400_0026,86.9409,0.20109898824404884,0.3136414123463948,51.54000000000005,51.54000000000005,51.54000000000005,51.54000000000005,1,1,1,1,13
generator,9,0.75,1.0,c09_gen_400_0026,86.9409,0.20109898824404884,0.3136414123463948,120.66160000000002,120.66160000000002,120.66160000000002,120.66160000000002,1,1,1,1,13
generator,9,0.75,0.5,c09_gen_400_0027,87.251,0.21907798160448563,0.40048767349371345,70.49119999999994,70.49119999999994,70.49119999999994,70.49119999999994,1,1,1,1,13
generator,9,0.75,1.0,c09_gen_400_0027,87.251,0.21907798160448563,0.40048767349371345,70.49119999999994,70.49119999999994,70.49119999999994,70.49119999999994,1,1,1,1,13
generator,9,0.75,0.5,c09_gen_400_0028,82.3658,0.23755658098188615,0.3623486123285796,547.9123999999999,547.9123999999999,547.9123999999999,547.9123999999999,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0028,82.3658,0.23755658098188615,0.3623486123285796,687.3408,687.3408,687.3408,687.3408,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0029,92.5374,0.19124336228933936,0.2928500020292096,418.4496000000001,418.4496000000001,418.4496000000001,418.4496000000001,1,1,1,1,20
generator,9,0.75,1.0,c09_gen_400_0029,92.5374,0.19124336228933936,0.2928500020292096,391.72880000000004,391.72880000000004,391.72880000000004,391.72880000000004,1,1,1,1,20
generator,9,0.75,0.5,c09_gen_400_0030,79.0114,0.22696695700907757,0.3432979291595896,115.84319999999997,115.84319999999997,115.84319999999997,115.84319999999997,1,1,1,1,13
generator,9,0.75,1.0,c09_gen_400_0030,79.0114,0.22696695700907757,0.3432979291595896,122.78520000000003,122.78520000000003,122.78520000000003,122.78520000000003,1,1,1,1,13
generator,9,0.75,0.5,c09_gen_400_0031,85.1061,0.2187955720898718,0.31700982655767346,76.86800000000005,76.86800000000005,76.86800000000005,76.86800000000005,1,1,1,1,15
generator,9,0.75,1.0,c09_gen_400_0031,85.1061,0.2187955720898718,0.31700982655767346,76.86800000000005,76.86800000000005,76.86800000000005,76.86800000000005,1,1,1,1,15
generator,9,0.75,0.5,c09_gen_400_0032,83.547,0.2168775368064391,0.3359112568707168,231.93560000000005,231.93560000000005,231.93560000000005,231.93560000000005,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0032,83.547,0.2168775368064391,0.3359112568707168,366.2384,366.2384,366.2384,366.2384,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0033,82.2479,0.2351266965725207,0.32750307302678844,544.6256,544.6256,544.6256,544.6256,1,1,1,1,19
generator,9,0.75,1.0,c09_gen_400_0033,82.2479,0.2351266965725207,0.32750307302678844,655.6256,655.6256,655.6256,655.6256,1,1,1,1,19
generator,9,0.75,0.5,c09_gen_400_0034,84.9556,0.21035870501767978,0.32046975125830435,126.38,126.38,126.38,126.38,1,1,1,1,16
generator,9,0.75,1.0,c09_gen_400_0034,84.9556,0.21035870501767978,0.32046975125830435,89.64080000000001,89.64080000000001,89.64080000000001,89.64080000000001,1,1,1,1,16
generator,9,0.75,0.5,c09_gen_400_0035,82.8449,0.2426521353987017,0.37962988669187847,61.511200000000144,61.511200000000144,61.511200000000144,61.511200000000144,1,1,1,1,17
generator,9,0.75,1.0,c09_gen_400_0035,82.8449,0.2426521353987017,0.37962988669187847,61.511200000000144,61.511200000000144,61.511200000000144,61.511200000000144,1,1,1,1,17
generator,9,0.75,0.5,c09_gen_400_0036,91.7967,0.1986102721292548,0.2846019519220191,362.33119999999997,362.33119999999997,362.33119999999997,362.33119999999997,1,1,1,1,13
generator,9,0.75,1.0,c09_gen_400_0036,91.7967,0.1986102721292548,0.2846019519220191,84.75039999999996,84.75039999999996,84.75039999999996,84.75039999999996,1,1,1,1,13
generator,9,0.75,0.5,c09_gen_400_0037,91.5919,0.18983581488071513,0.3442837194118693,6.357599999999991,6.357599999999991,6.357599999999991,6.357599999999991,1,1,1,1,15
generator,9,0.75,1.0,c09_gen_400_0037,91.5919,0.18983581488071513,0.3442837194118693,155.1932,155.1932,155.1932,155.1932,1,1,1,1,15
generator,9,0.75,0.5,c09_gen_400_0038,85.3856,0.2246088586619074,0.3981287242813777,99.64159999999993,99.64159999999993,99.64159999999993,99.64159999999993,1,1,1,1,21
generator,9,0.75,1.0,c09_gen_400_0038,85.3856,0.2246088586619074,0.3981287242813777,86.24399999999991,86.24399999999991,86.24399999999991,86.24399999999991,1,1,1,1,21
generator,9,0.75,0.5,c09_gen_400_0039,87.3827,0.19006056582602052,0.331329771224739,0.0,0.0,0.0,0.0,1,1,1,1,12
generator,9,0.75,1.0,c09_gen_400_0039,87.3827,0.19006056582602052,0.331329771224739,30.533999999999992,30.533999999999992,30.533999999999992,30.533999999999992,1,1,1,1,12
generator,9,0.5,0.5,c09_gen_400_0000,89.2986,0.3261247320786663,0.8331205640401979,485.6096,485.6096,488.4516,488.4516,1,1,1,1,14
generator,9,0.5,1.0,c09_gen_400_0000,89.2986,0.3261247320786663,0.8331205640401979,565.9087999999999,565.9087999999999,580.7824,580.7824,1,1,1,1,14
generator,9,0.5,0.5,c09_gen_400_0001,83.6324,0.2980100056915741,0.5074478995495252,36.558400000000006,36.558400000000006,36.558400000000006,36.558400000000006,1,1,1,1,16
generator,9,0.5,1.0,c09_gen_400_0001,83.6324,0.2980100056915741,0.5074478995495252,34.274400000000014,34.274400000000014,34.274400000000014,34.274400000000014,1,1,1,1,16
generator,9,0.5,0.5,c09_gen_400_0002,93.4569,0.2674974881469425,0.44579515619856136,13.064000000000021,13.064000000000021,13.064000000000021,13.064000000000021,1,1,1,1,15
generator,9,0.5,1.0,c09_gen_400_0002,93.4569,0.2674974881469425,0.44579515619856136,91.41000000000001,91.41000000000001,91.41000000000001,91.41000000000001,1,1,1,1,15
generator,9,0.5,0.5,c09_gen_400_0003,87.0699,0.33487825298983936,0.4172527721159338,341.4996000000001,341.4996000000001,341.4996000000001,341.4996000000001,1,1,1,1,18
generator,9,0.5,1.0,c09_gen_400_0003,87.0699,0.33487825298983936,0.4172527721159338,408.5032000000002,408.5032000000002,408.5032000000002,408.5032000000002,1,1,1,1,18
generator,9,0.5,0.5,c09_gen_400_0004,78.9523,0.33782055747584305,0.6694313257136635,34.29759999999996,34.29759999999996,34.29759999999996,34.29759999999996,1,1,1,1,14
generator,9,0.5,1.0,c09_gen_400_0004,78.9523,0.33782055747584305,0.6694313257136635,33.33079999999998,33.33079999999998,33.33079999999998,33.33079999999998,1,1,1,1,14
generator,9,0.5,0.5,c09_gen_400_0005,80.7989,0.40717680562482905,0.607244240536278,385.57919999999996,385.57919999999996,385.57919999999996,385.57919999999996,1,1,1,1,18
generator,9,0.5,1.0,c09_gen_400_0005,80.7989,0.40717680562482905,0.607244240536278,370.9595999999999,370.9595999999999,370.9595999999999,370.9595999999999,1,1,1,1,18
