part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0021,2253,2468.501600,2129.132800,2178.691200,2381.196800,2134.196800,0.2502,0.0054,0.2495,0.1000
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0022,2253,1216.011200,1025.750000,991.862400,1106.802400,1022.044400,0.2417,0.0110,0.2430,0.0220
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0023,2253,5676.362400,2834.243600,2621.206400,3961.600400,2858.916800,0.2346,0.0150,0.2456,0.1487
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0024,2253,4396.206800,2156.990000,1996.894800,2718.562000,2032.996400,0.2393,0.0184,0.2451,0.1443
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0025,2253,6411.756400,2680.523200,2533.840800,4161.250000,2590.730800,0.2433,0.0254,0.2409,0.1986
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0026,2253,5006.202000,2002.479200,1938.243600,3852.322400,1961.290400,0.2493,0.0142,0.2491,0.1253
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0027,2253,2535.368000,1693.357600,1685.882800,1945.946400,1666.589600,0.2478,0.0102,0.2476,0.0742
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0028,2253,2083.722400,1307.949200,1316.495200,2087.302800,1308.960000,0.2497,0.0025,0.2498,0.0609
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0029,2253,4540.255600,1337.338800,1226.778800,3182.406400,1282.085600,0.2461,0.0135,0.2424,0.1076
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0020,2253,1838.122400,1736.702400,1422.251200,1562.184000,1414.676800,0.2501,0.0667,0.2475,0.1014
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0021,2253,1665.790400,1694.744000,1492.630400,1618.697200,1595.472400,0.2502,0.0216,0.2502,0.0809
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0022,2253,1031.454400,1050.226400,962.292000,990.545600,1042.380400,0.2460,0.0188,0.2417,0.0304
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0023,2253,4967.170800,3262.749200,2516.662800,3289.214400,2746.680400,0.2453,0.0788,0.2479,0.1686
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0024,2253,2876.723200,2455.132800,1515.380400,1933.720400,1780.180000,0.2502,0.0451,0.2470,0.0870
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0025,2253,5043.732800,3421.447200,2624.646400,4023.558000,3003.979600,0.2445,0.0299,0.2437,0.1155
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0026,2253,3477.431200,2307.128000,1862.048800,2314.131600,1922.688400,0.2500,0.0520,0.2503,0.0988
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0027,2253,2171.385200,2019.586400,1475.724000,1685.385600,1616.954400,0.2424,0.0313,0.2464,0.0848
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0028,2253,1867.111600,1600.823200,1522.420800,1817.089600,1518.228800,0.2502,0.0127,0.2502,0.0506
cov,stability,stability,1,0.1,global,9,storm2,100,0.5,0.25,301,c09_storm2_w80_u100_0029,2253,3026.057200,1801.589200,1119.128400,1666.188400,1379.373600,0.2503,0.0377,0.2501,0.0776
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0020,2253,1496.278800,1491.578800,1173.754800,1355.191600,1315.929600,0.2488,0.0476,0.2457,0.0730
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0021,2253,1480.727600,1486.508400,1302.063600,1403.798000,1360.478000,0.2505,0.0215,0.2502,0.0701
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0022,2253,973.188800,1027.952400,902.748000,936.001600,989.627200,0.2485,0.0267,0.2403,0.0251
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0023,2253,3998.716800,2937.254800,2221.794800,2812.106800,2479.940400,0.2446,0.0718,0.2501,0.1294
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0024,2253,2138.638000,1954.896000,1383.825600,1395.666800,1476.051600,0.2503,0.0504,0.2502,0.0732
