part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0024,2955,9411.622800,3667.991600,1308.045200,4080.648400,1614.036000,0.2388,0.0856,0.2387,0.1930
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0025,2955,9610.012000,4887.201600,1574.183200,4524.824000,2206.385200,0.2381,0.0875,0.2375,0.1907
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0026,2955,13286.870200,4692.380600,2203.098400,7667.889600,2861.398000,0.2332,0.0859,0.2426,0.2285
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0027,2955,11804.620200,4474.668000,2087.435600,5273.756400,2471.786600,0.2498,0.0886,0.2483,0.1953
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0028,2955,12074.571600,4383.001200,1051.884800,4853.270200,1678.853200,0.2408,0.1141,0.2321,0.2081
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0029,2955,10421.381200,3772.543600,2042.163600,5132.550800,2228.695200,0.2424,0.0554,0.2394,0.2007
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0020,2955,12212.954800,1321.946400,1348.893200,8023.478800,1279.504000,0.2457,0.0218,0.2497,0.2537
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0021,2955,21900.442000,2535.724000,2547.171200,10510.519400,2425.501600,0.2366,0.0380,0.2449,0.3168
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0022,2955,20834.553400,3137.360600,2644.633600,12284.089400,2771.562800,0.2396,0.0423,0.2495,0.3160
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0023,2955,16891.787200,1550.529000,1135.700000,9509.316400,1148.024600,0.2438,0.0447,0.2493,0.3210
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0024,2955,14415.295200,1701.905200,1613.467600,6823.174000,1624.286400,0.2327,0.0293,0.2435,0.2434
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0025,2955,13417.497600,2012.844800,1471.206000,8679.009200,1465.923400,0.2422,0.0358,0.2489,0.2199
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0026,2955,20922.601800,3246.905400,2416.645200,13122.505200,2724.116000,0.2441,0.0647,0.2495,0.3282
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0027,2955,21391.363400,2127.357600,1952.576400,9356.595200,1942.278000,0.2479,0.0337,0.2500,0.3244
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0028,2955,20718.950000,2292.608600,1189.960000,11453.447400,1550.698000,0.2339,0.0647,0.2386,0.3259
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,303,c09_storm2_w80_u130_0029,2955,14509.340800,2305.343600,2249.482400,8474.732000,2308.466000,0.2418,0.0017,0.2476,0.3076
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0020,2955,8941.717600,3261.968400,1384.724000,4945.284400,2015.560000,0.2383,0.0864,0.2427,0.2136
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0021,2955,11867.880000,4805.905600,2152.867600,4535.578800,2774.145200,0.2407,0.0906,0.2316,0.2044
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0022,2955,13529.412200,4946.156200,2033.651600,6367.515600,2925.457800,0.2469,0.1349,0.2491,0.2137
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0023,2955,10119.372400,2973.153400,1020.643200,4183.065600,1402.118800,0.2454,0.0750,0.2455,0.2150
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0024,2955,9411.622800,3437.911600,1308.045200,4080.648400,1689.341600,0.2396,0.0953,0.2387,0.1930
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0025,2955,9610.012000,4322.286400,1574.183200,4524.824000,2014.736200,0.2429,0.1050,0.2375,0.1907
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0026,2955,13286.870200,4947.374000,2203.098400,7667.889600,3177.210000,0.2392,0.0946,0.2426,0.2285
